lr,iterations,accuracy,loss
0.57596403,641.0,0.64175117,1.547042
0.5768624,642.0,0.64178216,1.5406975
0.5777608,643.0,0.64111966,1.7075403
0.5786592,644.0,0.64107656,1.5275507
0.57955754,645.0,0.6409638,1.5065899
0.58045596,646.0,0.6412322,1.4782438
0.5813543,647.0,0.64115757,1.4823717
0.5822527,648.0,0.64125454,1.5120314
0.5831511,649.0,0.6409576,1.6100537
0.58404946,650.0,0.6411156,1.4733466
0.5849478,651.0,0.64125806,1.4936072
0.58584625,652.0,0.64122367,1.5834165
0.5867446,653.0,0.64143264,1.459292
0.58764297,654.0,0.64087516,1.6576171
0.5885414,655.0,0.64091986,1.4272013
0.58943975,656.0,0.640898,1.5356286
0.5903381,657.0,0.6408785,1.4948264
0.59123653,658.0,0.64079195,1.5402343
0.5921349,659.0,0.6409357,1.525477
0.59303325,660.0,0.64063007,1.5752792
0.5939317,661.0,0.640371,1.640493
0.59483004,662.0,0.64052,1.5013255
0.5957284,663.0,0.6403246,1.5751213
0.5966268,664.0,0.64035594,1.4940468
0.5975252,665.0,0.64024526,1.5645767
0.59842354,666.0,0.64039606,1.4663982
0.59932196,667.0,0.64048123,1.4811493
0.6002203,668.0,0.64037067,1.5655367
0.6011187,669.0,0.64016765,1.530365
0.6020171,670.0,0.6395113,1.8132035
0.60291547,671.0,0.6396369,1.5299888
0.6038138,672.0,0.6396308,1.5019985
0.60471225,673.0,0.6395941,1.5228847
0.6056106,674.0,0.63930434,1.6561095
0.606509,675.0,0.6386973,1.7863077
0.6074074,676.0,0.6387279,1.4964833
0.60830575,677.0,0.63842374,1.6389884
0.6092041,678.0,0.63822216,1.5775785
0.61010253,679.0,0.6379453,1.7254605
0.6110009,680.0,0.6381275,1.3992306
0.61189926,681.0,0.6383289,1.4192462
0.6127977,682.0,0.6385805,1.3615763
0.61369604,683.0,0.638775,1.3456095
0.6145944,684.0,0.6388369,1.5358976
0.6154928,685.0,0.6389394,1.4484386
0.6163912,686.0,0.6388678,1.5858779
0.61728954,687.0,0.63898456,1.4394326
0.61818796,688.0,0.63928574,1.3058845
0.6190863,689.0,0.63926667,1.508906
0.6199847,690.0,0.63886714,1.7790656
0.6208831,691.0,0.63881207,1.5957426
0.62178147,692.0,0.6389423,1.383593
0.6226798,693.0,0.6390057,1.555228
0.62357825,694.0,0.63899344,1.5085084
0.6244766,695.0,0.6392143,1.2869526
0.625375,696.0,0.6388956,1.6238873
0.6262734,697.0,0.6391685,1.3680562
0.62717175,698.0,0.6393167,1.4329444
0.6280701,699.0,0.6392035,1.6021256
0.62896854,700.0,0.63923615,1.4030895
0.6298669,701.0,0.6394041,1.3920233
0.63076526,702.0,0.63944036,1.5559713
0.6316637,703.0,0.63967526,1.4956137
0.63256204,704.0,0.6396575,1.5394213
0.6334604,705.0,0.63975865,1.4543374
0.6343588,706.0,0.639659,1.6102246
0.6352572,707.0,0.6396435,1.5155642
0.6361556,708.0,0.63937503,1.690715
0.63705397,709.0,0.63920975,1.6802927
0.6379523,710.0,0.6392913,1.5008111
0.63885075,711.0,0.6394329,1.4180579
0.6397491,712.0,0.6394712,1.504885
0.6406475,713.0,0.63939095,1.49575
0.6415459,714.0,0.63933015,1.5920025
0.64244425,715.0,0.63925755,1.6171567
0.6433426,716.0,0.63911116,1.53918
0.64424103,717.0,0.6388248,1.5930343
0.6451394,718.0,0.6389803,1.422002
0.64603776,719.0,0.6388618,1.5107912
0.6469362,720.0,0.6391786,1.2982687
0.64783454,721.0,0.6392948,1.3164729
0.6487329,722.0,0.63941866,1.5299238
0.6496313,723.0,0.6394399,1.4364601
0.6505297,724.0,0.639499,1.6004624
0.65142804,725.0,0.6394767,1.5335342
0.65232646,726.0,0.63939506,1.5610023
0.6532248,727.0,0.63937145,1.5182056
0.6541232,728.0,0.6393114,1.5364306
0.6550216,729.0,0.6392402,1.5844939
0.65591997,730.0,0.63910246,1.6084042
0.65681833,731.0,0.6390625,1.5220698
0.65771675,732.0,0.63903975,1.5937442
0.6586151,733.0,0.6390549,1.4734937
0.6595135,734.0,0.6391474,1.3777461
0.6604119,735.0,0.6390541,1.5566949
0.66131026,736.0,0.6390449,1.4612954
0.6622086,737.0,0.6388951,1.5864145
0.66310704,738.0,0.63921946,1.305173
0.6640054,739.0,0.6390971,1.5657395
0.66490376,740.0,0.638877,1.6373196
0.6658022,741.0,0.6388896,1.6120882
0.66670054,742.0,0.6388698,1.5185721
0.6675989,743.0,0.6388193,1.5330391
0.6684973,744.0,0.6389404,1.4785647
0.6693957,745.0,0.6388577,1.5757909
0.67029405,746.0,0.6388855,1.4829673
0.67119247,747.0,0.6389331,1.4545455
0.6720908,748.0,0.6391309,1.386988
0.6729892,749.0,0.6390551,1.548505
0.6738876,750.0,0.6389884,1.6711967
0.674786,751.0,0.63907003,1.4790891
0.67568433,752.0,0.63900423,1.6107057
0.67658275,753.0,0.63910425,1.478336
0.6774811,754.0,0.6389796,1.5463747
0.6783795,755.0,0.63904434,1.4587975
0.6792779,756.0,0.6388642,1.6325305
0.68017626,757.0,0.63900256,1.4864032
0.6810746,758.0,0.6390893,1.4943869
0.68197304,759.0,0.6392174,1.4051121
0.6828714,760.0,0.6391027,1.6165464
0.68376976,761.0,0.6392153,1.4343683
0.6846682,762.0,0.6391515,1.5969952
0.68556654,763.0,0.6393083,1.4347513
0.6864649,764.0,0.6394878,1.4405031
0.6873633,765.0,0.6395231,1.4034369
0.6882617,766.0,0.63941115,1.6409338
0.68916005,767.0,0.639389,1.536586
0.69005847,768.0,0.63916004,1.6314396
0.69095683,769.0,0.6391285,1.546354
0.6918552,770.0,0.6391005,1.502232
0.6927536,771.0,0.6392031,1.424803
0.693652,772.0,0.639179,1.4829912
0.69455034,773.0,0.63925725,1.4830296
0.69544876,774.0,0.6393455,1.4255676
0.6963471,775.0,0.63940346,1.4560697
0.6972455,776.0,0.6393696,1.5789838
0.6981439,777.0,0.63947725,1.5090952
0.69904226,778.0,0.63931423,1.6368045
0.6999406,779.0,0.6392849,1.4772011
0.70083904,780.0,0.63929284,1.4731116
0.7017374,781.0,0.6392035,1.5691793
0.70263577,782.0,0.6390349,1.7324731
0.7035342,783.0,0.63905615,1.5456111
0.70443255,784.0,0.6390393,1.4534935
0.7053309,785.0,0.6392535,1.3195404
0.7062293,786.0,0.63922143,1.5917696
0.7071277,787.0,0.6392233,1.591463
0.70802605,788.0,0.63915163,1.6618457
0.7089245,789.0,0.6391487,1.4452591
0.70982283,790.0,0.63915086,1.4290531
0.7107212,791.0,0.6392719,1.3706741
0.7116196,792.0,0.63924617,1.5542223
0.712518,793.0,0.6392813,1.4567388
0.71341634,794.0,0.63921124,1.5682515
0.71431476,795.0,0.63920504,1.5433065
0.7152131,796.0,0.6390914,1.5526131
0.7161115,797.0,0.6389873,1.5508797
0.7170099,798.0,0.6389322,1.5731113
0.71790826,799.0,0.6388287,1.6638794
0.7188067,800.0,0.6387896,1.5979295
0.71970505,801.0,0.63881284,1.5048592
0.7206034,802.0,0.63876706,1.6036402
0.7215018,803.0,0.6387953,1.4745445
0.7224002,804.0,0.6386536,1.7732682
0.72329855,805.0,0.63869286,1.5520055
0.724197,806.0,0.6388275,1.3267004
0.72509533,807.0,0.63875586,1.4873503
0.7259937,808.0,0.6388133,1.4564227
0.7268921,809.0,0.63879085,1.4890369
0.7277905,810.0,0.638637,1.6599299
0.72868884,811.0,0.6384831,1.642935
0.72958726,812.0,0.6385187,1.4861304
0.7304856,813.0,0.6385352,1.4808695
0.731384,814.0,0.6385284,1.5453268
0.7322824,815.0,0.6384754,1.5967175
0.73318076,816.0,0.6383589,1.7415498
0.7340791,817.0,0.6384437,1.449637
0.73497754,818.0,0.6384175,1.4623936
0.7358759,819.0,0.6384662,1.4657719
0.73677427,820.0,0.63841856,1.531192
0.7376727,821.0,0.63844055,1.5641912
0.73857105,822.0,0.63852024,1.4244419
0.7394694,823.0,0.6384463,1.6267805
0.7403678,824.0,0.6384179,1.5318495
0.7412662,825.0,0.63831943,1.603596
0.74216455,826.0,0.6382799,1.6554626
0.743063,827.0,0.6383646,1.5039585
0.74396133,828.0,0.6384834,1.2724228
0.7448597,829.0,0.63847035,1.4477932
0.7457581,830.0,0.6385785,1.3817623
0.7466565,831.0,0.63855815,1.4972254
0.74755484,832.0,0.63870823,1.3451939
0.74845326,833.0,0.6386307,1.5587239
0.7493516,834.0,0.6387025,1.415878
0.75025,835.0,0.6386455,1.5283318
0.7511484,836.0,0.63861495,1.5687209
0.75204676,837.0,0.6386482,1.4883472
0.7529451,838.0,0.63867927,1.5573064
0.75384355,839.0,0.6385811,1.6271435
0.7547419,840.0,0.6385477,1.5470244
0.75564027,841.0,0.63868755,1.384009
0.7565387,842.0,0.6386855,1.5707903
0.75743705,843.0,0.63869154,1.5028954
0.7583354,844.0,0.63860184,1.5921026
0.75923383,845.0,0.63872427,1.3685585
0.7601322,846.0,0.6386464,1.5971637
0.76103055,847.0,0.63877565,1.3760524
0.761929,848.0,0.63874084,1.6400182
0.76282734,849.0,0.6386976,1.5165087
0.7637257,850.0,0.6387198,1.5221653
0.7646241,851.0,0.6387148,1.6009691
0.7655225,852.0,0.638745,1.5155396
0.76642084,853.0,0.63874334,1.4601384
0.76731926,854.0,0.6387048,1.5788449
0.7682176,855.0,0.6387147,1.5382818
0.769116,856.0,0.6386616,1.6228969
0.7700144,857.0,0.6385633,1.6660302
0.77091277,858.0,0.6386056,1.3529744
0.7718111,859.0,0.63855934,1.4436196
0.77270955,860.0,0.63850325,1.55065
0.7736079,861.0,0.63841033,1.6332148
0.7745063,862.0,0.63844603,1.4389566
0.7754047,863.0,0.6384666,1.5324495
0.77630305,864.0,0.63840693,1.6091927
0.7772014,865.0,0.6383438,1.5794023
0.77809983,866.0,0.63833517,1.5999988
0.7789982,867.0,0.63817406,1.7009625
0.77989656,868.0,0.6381058,1.5724876
0.780795,869.0,0.6379813,1.563244
0.78169334,870.0,0.6379945,1.4808149
0.7825917,871.0,0.6378488,1.6934807
0.7834901,872.0,0.6378395,1.4223462
0.7843885,873.0,0.6378557,1.4975446
0.78528684,874.0,0.6377454,1.5888277
0.78618526,875.0,0.63774484,1.469036
0.7870836,876.0,0.637637,1.6904202
0.787982,877.0,0.63766634,1.5063763
0.7888804,878.0,0.6377466,1.4596155
0.78977877,879.0,0.63770765,1.4504316
0.79067713,880.0,0.63775504,1.4993405
0.79157555,881.0,0.63770086,1.5881776
0.7924739,882.0,0.6378273,1.4112948
0.7933723,883.0,0.63774616,1.6196713
0.7942707,884.0,0.63770056,1.6218126
0.79516906,885.0,0.63765866,1.5827136
0.7960674,886.0,0.6376676,1.5269737
0.79696584,887.0,0.6377508,1.4023312
0.7978642,888.0,0.63783,1.5844592
0.7987626,889.0,0.6377804,1.4916395
0.799661,890.0,0.6376927,1.680532
0.80055934,891.0,0.6376653,1.5411721
0.80145776,892.0,0.63766736,1.55533
0.8023561,893.0,0.6376741,1.4894187
0.8032545,894.0,0.63769114,1.4362285
0.8041529,895.0,0.63775223,1.4161428
0.80505127,896.0,0.63778484,1.4825232
0.8059496,897.0,0.63784,1.4460734
0.80684805,898.0,0.637831,1.5610893
0.8077464,899.0,0.6377302,1.6061176
0.8086448,900.0,0.63763696,1.6403913
0.8095432,901.0,0.6376003,1.5838549
0.81044155,902.0,0.63763183,1.4755486
0.8113399,903.0,0.6377739,1.2918077
0.81223834,904.0,0.63779145,1.5117726
0.8131367,905.0,0.6379205,1.2963808
0.81403506,906.0,0.63789666,1.6010396
0.8149335,907.0,0.6379771,1.3637903
0.81583184,908.0,0.63805866,1.4560032
0.8167302,909.0,0.6380731,1.4830228
0.8176286,910.0,0.6380627,1.519745
0.818527,911.0,0.63799036,1.6845143
0.81942534,912.0,0.637974,1.5315965
0.82032377,913.0,0.63799757,1.4935858
0.8212221,914.0,0.63800615,1.5472425
0.8221205,915.0,0.6380515,1.4394375
0.8230189,916.0,0.63811994,1.39392
0.82391727,917.0,0.638219,1.4084606
0.82481563,918.0,0.6382581,1.4835689
0.82571405,919.0,0.6383288,1.4664265
0.8266124,920.0,0.6382814,1.573823
0.8275108,921.0,0.6383388,1.382171
0.8284092,922.0,0.6384206,1.427649
0.82930756,923.0,0.638379,1.5699079
0.8302059,924.0,0.63849497,1.4385636
0.83110434,925.0,0.63851196,1.5453079
0.8320027,926.0,0.63849366,1.5818537
0.83290106,927.0,0.63854855,1.3816731
0.8337995,928.0,0.6386398,1.407974
0.83469784,929.0,0.63869035,1.5088568
0.8355962,930.0,0.6386881,1.4774599
0.8364946,931.0,0.63868976,1.4626204
0.837393,932.0,0.63864577,1.5827055
0.83829135,933.0,0.63864267,1.5259573
0.83918977,934.0,0.63859504,1.5611866
0.8400881,935.0,0.6385649,1.5683289
0.8409865,936.0,0.63864636,1.4333527
0.8418849,937.0,0.6386793,1.4542646
0.8427833,938.0,0.63863695,1.5070336
0.84368163,939.0,0.6386101,1.5548477
0.84458005,940.0,0.6386655,1.3321279
0.8454784,941.0,0.63867104,1.5985314
0.8463768,942.0,0.6387127,1.5217713
0.8472752,943.0,0.63873035,1.4713998
0.84817356,944.0,0.6387257,1.5252503
0.8490719,945.0,0.6387854,1.424192
0.84997034,946.0,0.6388217,1.492932
0.8508687,947.0,0.6388635,1.4175787
0.85176706,948.0,0.63878906,1.5648859
0.8526655,949.0,0.63891417,1.3395317
0.85356385,950.0,0.6389675,1.4625037
0.8544622,951.0,0.6390005,1.4516175
0.8553606,952.0,0.639037,1.4404402
0.856259,953.0,0.6390277,1.5051049
0.85715735,954.0,0.6390371,1.4536413
0.8580558,955.0,0.6390344,1.4951843
0.85895413,956.0,0.63901854,1.5420028
0.8598525,957.0,0.63906235,1.474889
0.8607509,958.0,0.63909906,1.4620028
0.8616493,959.0,0.63911694,1.4173646
0.86254764,960.0,0.63911176,1.52778
0.86344606,961.0,0.6390629,1.5776886
0.8643444,962.0,0.6390173,1.5074998
0.8652428,963.0,0.6390852,1.5021942
0.8661412,964.0,0.6390439,1.5540727
0.86703956,965.0,0.6391184,1.3769192
0.8679379,966.0,0.63907903,1.5428807
0.86883634,967.0,0.63896686,1.6103789
0.8697347,968.0,0.63892853,1.5327274
0.87063307,969.0,0.63895464,1.4979881
0.8715315,970.0,0.6389662,1.4904418
0.87242985,971.0,0.6390062,1.4673082
0.8733282,972.0,0.63906103,1.4814159
0.8742266,973.0,0.6390115,1.6200153
0.875125,974.0,0.63907045,1.4547184
0.87602335,975.0,0.6391557,1.2768952
0.8769218,976.0,0.6391563,1.4950037
0.87782013,977.0,0.63911825,1.5681685
0.87871855,978.0,0.6391285,1.4295852
0.8796169,979.0,0.6390435,1.6228224
0.8805153,980.0,0.63902354,1.5956982
0.8814137,981.0,0.6390647,1.3822087
0.88231206,982.0,0.6391379,1.3307556
0.8832104,983.0,0.6391935,1.4233153
0.88410884,984.0,0.6392204,1.5033276
0.8850072,985.0,0.63930553,1.4153641
0.88590556,986.0,0.63925767,1.669296
0.886804,987.0,0.63924414,1.5687829
0.88770235,988.0,0.6392673,1.5856658
0.8886007,989.0,0.639237,1.5715816
0.8894991,990.0,0.6392448,1.5081078
0.8903975,991.0,0.6392236,1.434279
0.89129585,992.0,0.63916653,1.4799688
0.8921943,993.0,0.6391949,1.4188218
0.89309263,994.0,0.63926417,1.3995497
0.893991,995.0,0.6392421,1.5606139
0.8948894,996.0,0.6392349,1.5540252
0.8957878,997.0,0.639275,1.495457
0.89668614,998.0,0.63929963,1.490077
0.89758456,999.0,0.63933665,1.3817229
0.8984829,1000.0,0.6393624,1.4487994
0.8993813,1001.0,0.63935363,1.4816273
0.9002797,1002.0,0.63935727,1.5210099
0.90117806,1003.0,0.63939685,1.3369044
0.9020764,1004.0,0.6394161,1.4533542
0.90297484,1005.0,0.63940614,1.4900532
0.9038732,1006.0,0.6394623,1.4498324
0.90477157,1007.0,0.6394613,1.4237186
0.90567,1008.0,0.63941294,1.5055449
0.90656835,1009.0,0.63936055,1.61005
0.9074667,1010.0,0.63933015,1.645115
0.90836513,1011.0,0.6393652,1.4850478
0.9092635,1012.0,0.6393521,1.5590641
0.91016185,1013.0,0.6393868,1.5028193
0.9110603,1014.0,0.6393939,1.5288905
0.91195863,1015.0,0.6393907,1.5269395
0.912857,1016.0,0.6394524,1.4014729
0.9137554,1017.0,0.63939387,1.5210264
0.9146538,1018.0,0.6394235,1.3857805
0.91555214,1019.0,0.63938314,1.6362402
0.91645056,1020.0,0.63937813,1.5312669
0.9173489,1021.0,0.63935965,1.4870852
0.9182473,1022.0,0.6393254,1.5338815
0.9191457,1023.0,0.63928455,1.5742906
0.92004406,1024.0,0.63931704,1.4163318
0.9209424,1025.0,0.6393363,1.5376184
0.92184085,1026.0,0.6393306,1.5693338
0.9227392,1027.0,0.6393309,1.5105772
0.92363757,1028.0,0.63936794,1.4016902
0.924536,1029.0,0.6393599,1.5347484
0.92543435,1030.0,0.6393908,1.4024211
0.9263327,1031.0,0.6393735,1.4682257
0.92723113,1032.0,0.6393857,1.448824
0.9281295,1033.0,0.6394907,1.3022434
0.92902786,1034.0,0.6395465,1.4424833
0.9299263,1035.0,0.63950735,1.6044116
0.93082464,1036.0,0.63948786,1.4511359
0.931723,1037.0,0.6395514,1.3852361
0.9326214,1038.0,0.6396467,1.3357518
0.9335198,1039.0,0.63958526,1.6052117
0.93441814,1040.0,0.63955796,1.560874
0.93531656,1041.0,0.6396826,1.231262
0.9362149,1042.0,0.63969284,1.4249055
0.9371133,1043.0,0.63967556,1.5838202
0.9380117,1044.0,0.6396371,1.4729444
0.93891007,1045.0,0.63967067,1.3813313
0.9398084,1046.0,0.63970697,1.4615805
0.94070685,1047.0,0.63970375,1.5987254
0.9416052,1048.0,0.63970643,1.533433
0.9425036,1049.0,0.6396834,1.4934231
0.943402,1050.0,0.6396918,1.4323683
0.94430035,1051.0,0.63973296,1.3500117
0.9451987,1052.0,0.6397544,1.4497081
0.94609714,1053.0,0.63975155,1.4685509
0.9469955,1054.0,0.6397324,1.5453002
0.94789386,1055.0,0.63971436,1.5622156
0.9487923,1056.0,0.6396945,1.5411261
0.94969064,1057.0,0.63970304,1.4383662
0.950589,1058.0,0.6396337,1.6860138
0.9514874,1059.0,0.63959944,1.59765
0.9523858,1060.0,0.63961285,1.5524913
0.95328414,1061.0,0.6395669,1.5916127
0.95418257,1062.0,0.63949084,1.6739467
0.9550809,1063.0,0.63947785,1.6036732
0.9559793,1064.0,0.639499,1.4295187
0.9568777,1065.0,0.63940346,1.7809838
0.95777607,1066.0,0.6394037,1.3877012
0.95867443,1067.0,0.63946706,1.3437779
0.95957285,1068.0,0.6395424,1.3322538
0.9604712,1069.0,0.63955754,1.4043
0.96136963,1070.0,0.63954926,1.453427
0.962268,1071.0,0.6396473,1.3405379
0.96316636,1072.0,0.63967323,1.4895269
0.9640648,1073.0,0.63971007,1.392221
0.96496314,1074.0,0.639688,1.574232
0.9658615,1075.0,0.63965064,1.7194312
0.9667599,1076.0,0.63961375,1.5871166
0.9676583,1077.0,0.63963324,1.3966699
0.96855664,1078.0,0.6396442,1.4256968
0.96945506,1079.0,0.63964236,1.4548334
0.9703534,1080.0,0.63965255,1.5387418
0.9712518,1081.0,0.6396304,1.5608534
0.9721502,1082.0,0.639575,1.6177438
0.97304857,1083.0,0.6395673,1.5294508
0.9739469,1084.0,0.6395457,1.5128312
0.97484535,1085.0,0.6394896,1.5977764
0.9757437,1086.0,0.63939625,1.7489794
0.9766421,1087.0,0.6394003,1.4626249
0.9775405,1088.0,0.6393677,1.541651
0.97843885,1089.0,0.6393672,1.4856398
0.9793372,1090.0,0.6393226,1.5813315
0.98023564,1091.0,0.6393288,1.4574305
0.981134,1092.0,0.6393594,1.4077351
0.98203236,1093.0,0.63937575,1.4159849
0.9829308,1094.0,0.6392426,1.7069936
0.98382914,1095.0,0.63921446,1.5799304
0.9847275,1096.0,0.6391114,1.6776972
0.9856259,1097.0,0.6391568,1.4343389
0.9865243,1098.0,0.6391529,1.6068232
0.98742265,1099.0,0.63912094,1.6524646
0.98832107,1100.0,0.6391309,1.4708334
0.9892194,1101.0,0.63908434,1.6224668
0.9901178,1102.0,0.6391431,1.3156896
0.9910162,1103.0,0.6390747,1.5405476
0.9919146,1104.0,0.63911283,1.3994334
0.99281293,1105.0,0.6391221,1.4668974
0.99371135,1106.0,0.6391166,1.5170718
0.9946097,1107.0,0.6391937,1.3855269
0.9955081,1108.0,0.639148,1.5973874
0.9964065,1109.0,0.639178,1.402752
0.99730486,1110.0,0.6391647,1.4711734
0.9982032,1111.0,0.63917965,1.402076
0.99910164,1112.0,0.6392881,1.3609153
1.0,1113.0,0.6639344,1.4606638
0.99910164,1114.0,0.6633455,1.4858539
0.9982032,1115.0,0.6506725,1.4966652
0.99730486,1116.0,0.64746785,1.5614301
0.9964065,1117.0,0.65628594,1.4266975
0.9955081,1118.0,0.65915984,1.3939761
0.9946097,1119.0,0.65479004,1.469883
0.99371135,1120.0,0.6533109,1.4951032
0.99281293,1121.0,0.6541335,1.4258922
0.9919146,1122.0,0.6505532,1.5483308
0.9910162,1123.0,0.6499951,1.433367
0.9901178,1124.0,0.6499668,1.5654525
0.9892194,1125.0,0.65251106,1.3562915
0.98832107,1126.0,0.6522436,1.4823542
0.98742265,1127.0,0.653511,1.4047346
0.9865243,1128.0,0.6560525,1.2563831
0.9856259,1129.0,0.65596884,1.4071976
0.9847275,1130.0,0.65514064,1.5327121
0.98382914,1131.0,0.65509844,1.4249139
0.9829308,1132.0,0.6532348,1.6213243
0.98203236,1133.0,0.6532293,1.4328486
0.981134,1134.0,0.6552028,1.2965565
0.98023564,1135.0,0.6542858,1.5529463
0.9793372,1136.0,0.65392965,1.4756149
0.97843885,1137.0,0.65359527,1.4771174
0.9775405,1138.0,0.6539061,1.4845409
0.9766421,1139.0,0.6541738,1.4560457
0.9757437,1140.0,0.65380865,1.5170146
0.97484535,1141.0,0.65441465,1.3740608
0.9739469,1142.0,0.6558451,1.3390838
0.97304857,1143.0,0.65557885,1.5072839
0.9721502,1144.0,0.65624857,1.3685106
0.9712518,1145.0,0.65569973,1.5507103
0.9703534,1146.0,0.6547541,1.507935
0.96945506,1147.0,0.6563531,1.3408989
0.96855664,1148.0,0.65634894,1.4408166
0.9676583,1149.0,0.65628284,1.4399393
0.9667599,1150.0,0.6559181,1.5788648
0.9658615,1151.0,0.6562674,1.4283303
0.96496314,1152.0,0.65585476,1.5220624
0.9640648,1153.0,0.65558314,1.4552541
0.96316636,1154.0,0.65531075,1.4702648
0.962268,1155.0,0.65433496,1.6666663
0.96136963,1156.0,0.6541899,1.4607024
0.9604712,1157.0,0.6537769,1.5802559
0.95957285,1158.0,0.6537171,1.4182106
0.95867443,1159.0,0.6532113,1.5680732
0.95777607,1160.0,0.65338475,1.5121485
0.9568777,1161.0,0.6522361,1.7792809
0.9559793,1162.0,0.6526987,1.4112693
0.9550809,1163.0,0.65275335,1.3760073
0.95418257,1164.0,0.6534161,1.3333743
0.95328414,1165.0,0.653134,1.4167496
0.9523858,1166.0,0.6531983,1.3974345
0.9514874,1167.0,0.6532409,1.4392146
0.950589,1168.0,0.6533726,1.3814174
0.94969064,1169.0,0.6533954,1.4455909
0.9487923,1170.0,0.653191,1.5575631
0.94789386,1171.0,0.65310544,1.4678128
0.9469955,1172.0,0.6532457,1.4380547
0.94609714,1173.0,0.65377575,1.2954241
0.9451987,1174.0,0.65318406,1.4381237
0.94430035,1175.0,0.65316224,1.5656195
0.943402,1176.0,0.6528274,1.58611
0.9425036,1177.0,0.65294665,1.3868892
0.9416052,1178.0,0.6526722,1.4852204
0.94070685,1179.0,0.65226203,1.4733111
0.9398084,1180.0,0.65245086,1.4088268
0.93891007,1181.0,0.6525494,1.3572003
0.9380117,1182.0,0.65253794,1.4681836
0.9371133,1183.0,0.652771,1.4732043
0.9362149,1184.0,0.65258545,1.5447314
0.93531656,1185.0,0.65190923,1.5992521
0.93441814,1186.0,0.65160817,1.6042277
0.9335198,1187.0,0.6519263,1.3870982
0.9326214,1188.0,0.6523168,1.4441746
0.931723,1189.0,0.65190107,1.5784415
0.93082464,1190.0,0.6522529,1.3766092
0.9299263,1191.0,0.651908,1.5435693
0.92902786,1192.0,0.65135854,1.6118599
0.9281295,1193.0,0.65140754,1.521127
0.92723113,1194.0,0.65102947,1.5880221
0.9263327,1195.0,0.65065324,1.5586965
0.92543435,1196.0,0.6509225,1.3448381
0.924536,1197.0,0.6510535,1.4196801
0.92363757,1198.0,0.6508858,1.4872822
0.9227392,1199.0,0.6507382,1.4969615
0.92184085,1200.0,0.65041083,1.4710963
0.9209424,1201.0,0.65047497,1.4258112
0.92004406,1202.0,0.65034574,1.4788568
0.9191457,1203.0,0.6504016,1.4296443
0.9182473,1204.0,0.6504283,1.5974829
0.9173489,1205.0,0.6503671,1.607004
0.91645056,1206.0,0.6500068,1.6520212
0.91555214,1207.0,0.64999,1.5357275
0.9146538,1208.0,0.64984375,1.43298
0.9137554,1209.0,0.64981675,1.4764612
0.912857,1210.0,0.6497065,1.563722
0.91195863,1211.0,0.64956343,1.5549035
0.9110603,1212.0,0.6495105,1.4772998
0.91016185,1213.0,0.64967555,1.4356227
0.9092635,1214.0,0.64976656,1.4044564
0.90836513,1215.0,0.64961386,1.4889355
0.9074667,1216.0,0.6496741,1.4171615
0.90656835,1217.0,0.64957064,1.4546794
0.90567,1218.0,0.64964247,1.4444692
0.90477157,1219.0,0.6493889,1.5405931
0.9038732,1220.0,0.6493058,1.5145804
